# energy grid [eV]  eels components [arbitrary units]
#
    2.500833611    0.000569342    0.000569343    0.000569342
    2.510836946    0.000572328    0.000572329    0.000572328
    2.520840280    0.000575326    0.000575327    0.000575326
    2.530843615    0.000578336    0.000578337    0.000578336
    2.540846949    0.000581357    0.000581358    0.000581357
    2.550850283    0.000584391    0.000584392    0.000584391
    2.560853618    0.000587437    0.000587438    0.000587437
    2.570856952    0.000590495    0.000590496    0.000590495
    2.580860287    0.000593566    0.000593567    0.000593566
    2.590863621    0.000596650    0.000596651    0.000596650
    2.600866956    0.000599746    0.000599747    0.000599746
    2.610870290    0.000602856    0.000602857    0.000602856
    2.620873625    0.000605979    0.000605980    0.000605979
    2.630876959    0.000609115    0.000609116    0.000609115
    2.640880293    0.000612264    0.000612265    0.000612264
    2.650883628    0.000615428    0.000615429    0.000615428
    2.660886962    0.000618605    0.000618606    0.000618605
    2.670890297    0.000621796    0.000621797    0.000621796
    2.680893631    0.000625002    0.000625003    0.000625002
    2.690896966    0.000628222    0.000628223    0.000628221
    2.700900300    0.000631456    0.000631457    0.000631456
    2.710903635    0.000634705    0.000634706    0.000634705
    2.720906969    0.000637969    0.000637970    0.000637969
    2.730910303    0.000641249    0.000641250    0.000641248
    2.740913638    0.000644543    0.000644544    0.000644543
    2.750916972    0.000647853    0.000647854    0.000647853
    2.760920307    0.000651179    0.000651180    0.000651179
    2.770923641    0.000654521    0.000654522    0.000654521
    2.780926976    0.000657879    0.000657880    0.000657879
    2.790930310    0.000661253    0.000661254    0.000661253
    2.800933645    0.000664644    0.000664645    0.000664644
    2.810936979    0.000668052    0.000668053    0.000668052
    2.820940313    0.000671476    0.000671477    0.000671476
    2.830943648    0.000674918    0.000674919    0.000674918
    2.840946982    0.000678378    0.000678379    0.000678378
    2.850950317    0.000681855    0.000681856    0.000681855
    2.860953651    0.000685350    0.000685351    0.000685350
    2.870956986    0.000688863    0.000688864    0.000688863
    2.880960320    0.000692395    0.000692396    0.000692395
    2.890963655    0.000695945    0.000695946    0.000695945
    2.900966989    0.000699515    0.000699516    0.000699515
    2.910970323    0.000703103    0.000703105    0.000703103
    2.920973658    0.000706712    0.000706713    0.000706712
