#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.414999999999999E+01  -.199807487082583E+00  -.653312053356019E-03
     chi_1_1=  0.419999999999999E+01  -.199928278820947E+00  -.663621203525695E-03
     chi_1_1=  0.424999999999999E+01  -.200050969505696E+00  -.674040577494493E-03
     chi_1_1=  0.429999999999999E+01  -.200175579490055E+00  -.684573194929157E-03
     chi_1_1=  0.434999999999999E+01  -.200302129683056E+00  -.695222174226245E-03
     chi_1_1=  0.439999999999999E+01  -.200430641567643E+00  -.705990737040494E-03
     chi_1_1=  0.444999999999999E+01  -.200561137219603E+00  -.716882213064971E-03
     chi_1_1=  0.449999999999999E+01  -.200693639327374E+00  -.727900045079853E-03
     chi_1_1=  0.454999999999999E+01  -.200828171212761E+00  -.739047794288104E-03
     chi_1_1=  0.459999999999999E+01  -.200964756852632E+00  -.750329145957647E-03
     chi_1_1=  0.464999999999999E+01  -.201103420901634E+00  -.761747915391249E-03
     chi_1_1=  0.469999999999999E+01  -.201244188716001E+00  -.773308054247034E-03
     chi_1_1=  0.474999999999999E+01  -.201387086378500E+00  -.785013657234392E-03
     chi_1_1=  0.479999999999999E+01  -.201532140724599E+00  -.796868969212102E-03
     chi_1_1=  0.484999999999999E+01  -.201679379369929E+00  -.808878392717697E-03
     chi_1_1=  0.489999999999999E+01  -.201828830739092E+00  -.821046495959562E-03
     chi_1_1=  0.494999999999999E+01  -.201980524095940E+00  -.833378021305935E-03
     chi_1_1=  0.499999999999999E+01  -.202134489575374E+00  -.845877894307867E-03
