#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.225000000000000E+01  -.265617451501422E+00  -.853575132792418E-03
     chi_1_1=  0.230000000000000E+01  -.265775933878863E+00  -.875100138754463E-03
     chi_1_1=  0.235000000000000E+01  -.265938377238391E+00  -.896811958758580E-03
     chi_1_1=  0.240000000000000E+01  -.266104816160743E+00  -.918716856048390E-03
     chi_1_1=  0.245000000000000E+01  -.266275286378609E+00  -.940821272740609E-03
     chi_1_1=  0.250000000000000E+01  -.266449824809498E+00  -.963131838363216E-03
     chi_1_1=  0.255000000000000E+01  -.266628469590155E+00  -.985655378835811E-03
     chi_1_1=  0.260000000000000E+01  -.266811260112613E+00  -.100839892592144E-02
     chi_1_1=  0.265000000000000E+01  -.266998237061978E+00  -.103136972718133E-02
     chi_1_1=  0.270000000000000E+01  -.267189442456014E+00  -.105457525646626E-02
     chi_1_1=  0.275000000000000E+01  -.267384919686652E+00  -.107802322498104E-02
     chi_1_1=  0.280000000000000E+01  -.267584713563504E+00  -.110172159296117E-02
     chi_1_1=  0.285000000000000E+01  -.267788870359498E+00  -.112567858200402E-02
     chi_1_1=  0.290000000000000E+01  -.267997437858772E+00  -.114990268810005E-02
     chi_1_1=  0.295000000000000E+01  -.268210465406915E+00  -.117440269541340E-02
     chi_1_1=  0.300000000000000E+01  -.268428003963728E+00  -.119918769086489E-02
     chi_1_1=  0.305000000000000E+01  -.268650106158625E+00  -.122426707957520E-02
     chi_1_1=  0.310000000000000E+01  -.268876826348833E+00  -.124965060123039E-02
     chi_1_1=  0.315000000000000E+01  -.269108220680570E+00  -.127534834743737E-02
     chi_1_1=  0.320000000000000E+01  -.269344347153357E+00  -.130137078014261E-02
     chi_1_1=  0.325000000000000E+01  -.269585265687671E+00  -.132772875119355E-02
     chi_1_1=  0.330000000000000E+01  -.269831038196136E+00  -.135443352312917E-02
     chi_1_1=  0.335000000000000E+01  -.270081728658477E+00  -.138149679129378E-02
     chi_1_1=  0.340000000000000E+01  -.270337403200459E+00  -.140893070737628E-02
     chi_1_1=  0.345000000000000E+01  -.270598130177094E+00  -.143674790448657E-02
     chi_1_1=  0.350000000000000E+01  -.270863980260352E+00  -.146496152389064E-02
     chi_1_1=  0.355000000000000E+01  -.271135026531701E+00  -.149358524353745E-02
     chi_1_1=  0.360000000000000E+01  -.271411344579784E+00  -.152263330852268E-02
     chi_1_1=  0.365000000000000E+01  -.271693012603572E+00  -.155212056364854E-02
     chi_1_1=  0.370000000000000E+01  -.271980111521368E+00  -.158206248825366E-02
     chi_1_1=  0.375000000000000E+01  -.272272725086068E+00  -.161247523350443E-02
     chi_1_1=  0.379999999999999E+01  -.272570940007104E+00  -.164337566235722E-02
     chi_1_1=  0.384999999999999E+01  -.272874846079545E+00  -.167478139242262E-02
     chi_1_1=  0.390000000000000E+01  -.273184536320871E+00  -.170671084198525E-02
     chi_1_1=  0.394999999999999E+01  -.273500107115963E+00  -.173918327945921E-02
     chi_1_1=  0.399999999999999E+01  -.273821658370921E+00  -.177221887658794E-02
     chi_1_1=  0.404999999999999E+01  -.274149293676356E+00  -.180583876572966E-02
     chi_1_1=  0.409999999999999E+01  -.274483120480882E+00  -.184006510160604E-02
     chi_1_1=  0.414999999999999E+01  -.274823250275568E+00  -.187492112793215E-02
     chi_1_1=  0.419999999999999E+01  -.275169798790209E+00  -.191043124939197E-02
     chi_1_1=  0.424999999999999E+01  -.275522886202349E+00  -.194662110947492E-02
     chi_1_1=  0.429999999999999E+01  -.275882637360042E+00  -.198351767474703E-02
     chi_1_1=  0.434999999999999E+01  -.276249182019494E+00  -.202114932619619E-02
     chi_1_1=  0.439999999999999E+01  -.276622655098780E+00  -.205954595836493E-02
     chi_1_1=  0.444999999999999E+01  -.277003196948970E+00  -.209873908706828E-02
     chi_1_1=  0.449999999999999E+01  -.277390953644143E+00  -.213876196659013E-02
     chi_1_1=  0.454999999999999E+01  -.277786077291893E+00  -.217964971735951E-02
     chi_1_1=  0.459999999999999E+01  -.278188726366102E+00  -.222143946523269E-02
     chi_1_1=  0.464999999999999E+01  -.278599066063948E+00  -.226417049364789E-02
     chi_1_1=  0.469999999999999E+01  -.279017268689313E+00  -.230788441008131E-02
     chi_1_1=  0.474999999999999E+01  -.279443514064978E+00  -.235262532841864E-02
     chi_1_1=  0.479999999999999E+01  -.279877989976268E+00  -.239844006906928E-02
     chi_1_1=  0.484999999999999E+01  -.280320892649095E+00  -.244537837889603E-02
     chi_1_1=  0.489999999999999E+01  -.280772427265656E+00  -.249349317331593E-02
     chi_1_1=  0.494999999999999E+01  -.281232808521450E+00  -.254284080325608E-02
     chi_1_1=  0.499999999999999E+01  -.281702261227641E+00  -.259348135002796E-02
