#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.295000000000000E+01  -.131672137760073E+00  -.214487281193426E-03
     chi_1_1=  0.300000000000000E+01  -.131711880968246E+00  -.218460841132184E-03
     chi_1_1=  0.305000000000000E+01  -.131752355224898E+00  -.222452728170209E-03
     chi_1_1=  0.310000000000000E+01  -.131793563923990E+00  -.226463362547480E-03
     chi_1_1=  0.315000000000000E+01  -.131835510536938E+00  -.230493171259251E-03
     chi_1_1=  0.320000000000000E+01  -.131878198613863E+00  -.234542588267503E-03
     chi_1_1=  0.325000000000000E+01  -.131921631784880E+00  -.238612054719058E-03
     chi_1_1=  0.330000000000000E+01  -.131965813761423E+00  -.242702019170664E-03
     chi_1_1=  0.335000000000000E+01  -.132010748337618E+00  -.246812937821338E-03
     chi_1_1=  0.340000000000000E+01  -.132056439391690E+00  -.250945274752289E-03
     chi_1_1=  0.345000000000000E+01  -.132102890887426E+00  -.255099502174745E-03
     chi_1_1=  0.350000000000000E+01  -.132150106875669E+00  -.259276100686033E-03
     chi_1_1=  0.355000000000000E+01  -.132198091495874E+00  -.263475559534268E-03
     chi_1_1=  0.360000000000000E+01  -.132246848977703E+00  -.267698376892051E-03
     chi_1_1=  0.365000000000000E+01  -.132296383642670E+00  -.271945060139539E-03
     chi_1_1=  0.370000000000000E+01  -.132346699905849E+00  -.276216126157350E-03
     chi_1_1=  0.375000000000000E+01  -.132397802277620E+00  -.280512101629704E-03
     chi_1_1=  0.379999999999999E+01  -.132449695365485E+00  -.284833523358297E-03
     chi_1_1=  0.384999999999999E+01  -.132502383875934E+00  -.289180938587359E-03
     chi_1_1=  0.390000000000000E+01  -.132555872616370E+00  -.293554905340447E-03
     chi_1_1=  0.394999999999999E+01  -.132610166497105E+00  -.297955992769479E-03
     chi_1_1=  0.399999999999999E+01  -.132665270533406E+00  -.302384781516589E-03
     chi_1_1=  0.404999999999999E+01  -.132721189847624E+00  -.306841864089409E-03
     chi_1_1=  0.409999999999999E+01  -.132777929671374E+00  -.311327845250390E-03
     chi_1_1=  0.414999999999999E+01  -.132835495347805E+00  -.315843342420834E-03
     chi_1_1=  0.419999999999999E+01  -.132893892333932E+00  -.320388986100338E-03
     chi_1_1=  0.424999999999999E+01  -.132953126203048E+00  -.324965420302382E-03
     chi_1_1=  0.429999999999999E+01  -.133013202647217E+00  -.329573303006837E-03
     chi_1_1=  0.434999999999999E+01  -.133074127479851E+00  -.334213306630228E-03
     chi_1_1=  0.439999999999999E+01  -.133135906638374E+00  -.338886118514602E-03
     chi_1_1=  0.444999999999999E+01  -.133198546186969E+00  -.343592441435920E-03
     chi_1_1=  0.449999999999999E+01  -.133262052319431E+00  -.348332994132964E-03
     chi_1_1=  0.454999999999999E+01  -.133326431362104E+00  -.353108511857741E-03
     chi_1_1=  0.459999999999999E+01  -.133391689776930E+00  -.357919746948519E-03
     chi_1_1=  0.464999999999999E+01  -.133457834164595E+00  -.362767469426594E-03
     chi_1_1=  0.469999999999999E+01  -.133524871267791E+00  -.367652467618032E-03
     chi_1_1=  0.474999999999999E+01  -.133592807974586E+00  -.372575548801670E-03
     chi_1_1=  0.479999999999999E+01  -.133661651321922E+00  -.377537539884724E-03
     chi_1_1=  0.484999999999999E+01  -.133731408499225E+00  -.382539288107469E-03
     chi_1_1=  0.489999999999999E+01  -.133802086852154E+00  -.387581661778513E-03
     chi_1_1=  0.494999999999999E+01  -.133873693886485E+00  -.392665551042307E-03
     chi_1_1=  0.499999999999999E+01  -.133946237272126E+00  -.397791868680594E-03
