#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.439999999999999E+01  -.469122788656492E+00  -.340869144625202E-01
     chi_1_1=  0.444999999999999E+01  -.469679990273603E+00  -.362697596935855E-01
     chi_1_1=  0.449999999999999E+01  -.470140976993405E+00  -.383716180351848E-01
     chi_1_1=  0.454999999999999E+01  -.470559809694105E+00  -.404051835784937E-01
     chi_1_1=  0.459999999999999E+01  -.470939113113820E+00  -.424252511720120E-01
     chi_1_1=  0.464999999999999E+01  -.471219086773853E+00  -.444317069599310E-01
     chi_1_1=  0.469999999999999E+01  -.471394720398571E+00  -.463391056502997E-01
     chi_1_1=  0.474999999999999E+01  -.471576076984351E+00  -.481092772033919E-01
     chi_1_1=  0.479999999999999E+01  -.471849829081426E+00  -.498521107304405E-01
     chi_1_1=  0.484999999999999E+01  -.472129581707253E+00  -.516992121760912E-01
     chi_1_1=  0.489999999999999E+01  -.472243710216141E+00  -.536033846515796E-01
     chi_1_1=  0.494999999999999E+01  -.472177876978055E+00  -.553584725893448E-01
     chi_1_1=  0.499999999999999E+01  -.472147607402493E+00  -.568608347300695E-01
