#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.320000000000000E+01  -.258780541568968E+00  -.116843964135810E-02
     chi_1_1=  0.325000000000000E+01  -.258996875723978E+00  -.119133659478329E-02
     chi_1_1=  0.330000000000000E+01  -.259217426622392E+00  -.121449180929153E-02
     chi_1_1=  0.335000000000000E+01  -.259442241973895E+00  -.123791316252142E-02
     chi_1_1=  0.340000000000000E+01  -.259671370937341E+00  -.126160879303020E-02
     chi_1_1=  0.345000000000000E+01  -.259904864168583E+00  -.128558711273025E-02
     chi_1_1=  0.350000000000000E+01  -.260142773870573E+00  -.130985682002483E-02
     chi_1_1=  0.355000000000000E+01  -.260385153845858E+00  -.133442691369110E-02
     chi_1_1=  0.360000000000000E+01  -.260632059551586E+00  -.135930670756205E-02
     chi_1_1=  0.365000000000000E+01  -.260883548157195E+00  -.138450584606316E-02
     chi_1_1=  0.370000000000000E+01  -.261139678604915E+00  -.141003432066406E-02
     chi_1_1=  0.375000000000000E+01  -.261400511673264E+00  -.143590248731066E-02
     chi_1_1=  0.379999999999999E+01  -.261666110043701E+00  -.146212108490821E-02
     chi_1_1=  0.384999999999999E+01  -.261936538370633E+00  -.148870125493204E-02
     chi_1_1=  0.390000000000000E+01  -.262211863354977E+00  -.151565456224917E-02
     chi_1_1=  0.394999999999999E+01  -.262492153821493E+00  -.154299301724079E-02
     chi_1_1=  0.399999999999999E+01  -.262777480800117E+00  -.157072909932390E-02
     chi_1_1=  0.404999999999999E+01  -.263067917611552E+00  -.159887578197868E-02
     chi_1_1=  0.409999999999999E+01  -.263363539957375E+00  -.162744655939773E-02
     chi_1_1=  0.414999999999999E+01  -.263664426014963E+00  -.165645547488381E-02
     chi_1_1=  0.419999999999999E+01  -.263970656537536E+00  -.168591715113413E-02
     chi_1_1=  0.424999999999999E+01  -.264282314959661E+00  -.171584682256203E-02
     chi_1_1=  0.429999999999999E+01  -.264599487508573E+00  -.174626036982094E-02
     chi_1_1=  0.434999999999999E+01  -.264922263321709E+00  -.177717435671102E-02
     chi_1_1=  0.439999999999999E+01  -.265250734570880E+00  -.180860606966625E-02
     chi_1_1=  0.444999999999999E+01  -.265584996593514E+00  -.184057356003878E-02
     chi_1_1=  0.449999999999999E+01  -.265925148031505E+00  -.187309568941863E-02
     chi_1_1=  0.454999999999999E+01  -.266271290978160E+00  -.190619217825060E-02
     chi_1_1=  0.459999999999999E+01  -.266623531133854E+00  -.193988365803654E-02
     chi_1_1=  0.464999999999999E+01  -.266981977971007E+00  -.197419172744050E-02
     chi_1_1=  0.469999999999999E+01  -.267346744909073E+00  -.200913901264745E-02
     chi_1_1=  0.474999999999999E+01  -.267717949500288E+00  -.204474923236246E-02
     chi_1_1=  0.479999999999999E+01  -.268095713626973E+00  -.208104726787914E-02
     chi_1_1=  0.484999999999999E+01  -.268480163711290E+00  -.211805923869190E-02
     chi_1_1=  0.489999999999999E+01  -.268871430938412E+00  -.215581258417863E-02
     chi_1_1=  0.494999999999999E+01  -.269269651494142E+00  -.219433615193927E-02
     chi_1_1=  0.499999999999999E+01  -.269674966818157E+00  -.223366029344108E-02
