#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.355000000000000E+01  -.477694347588286E+00  -.186753744370469E-01
     chi_1_1=  0.360000000000000E+01  -.479666812082538E+00  -.206798361411387E-01
     chi_1_1=  0.365000000000000E+01  -.481480281863609E+00  -.229074333650000E-01
     chi_1_1=  0.370000000000000E+01  -.483082496390175E+00  -.253058010206820E-01
     chi_1_1=  0.375000000000000E+01  -.484449332923383E+00  -.278080759999524E-01
     chi_1_1=  0.379999999999999E+01  -.485585600127126E+00  -.303500459481130E-01
     chi_1_1=  0.384999999999999E+01  -.486516871872206E+00  -.328837499476091E-01
     chi_1_1=  0.390000000000000E+01  -.487272384992967E+00  -.353822544319535E-01
     chi_1_1=  0.394999999999999E+01  -.487874927192341E+00  -.378243908854265E-01
     chi_1_1=  0.399999999999999E+01  -.488358707536923E+00  -.401898079072407E-01
     chi_1_1=  0.404999999999999E+01  -.488764609164047E+00  -.424887438857815E-01
     chi_1_1=  0.409999999999999E+01  -.489092382093312E+00  -.447494855430971E-01
     chi_1_1=  0.414999999999999E+01  -.489317726792366E+00  -.469513868035599E-01
     chi_1_1=  0.419999999999999E+01  -.489478807594353E+00  -.490445631830793E-01
     chi_1_1=  0.424999999999999E+01  -.489656871729741E+00  -.510585839248860E-01
     chi_1_1=  0.429999999999999E+01  -.489842351844993E+00  -.530907925994391E-01
     chi_1_1=  0.434999999999999E+01  -.489926382730710E+00  -.551474282996896E-01
     chi_1_1=  0.439999999999999E+01  -.489879671311682E+00  -.570999758563092E-01
     chi_1_1=  0.444999999999999E+01  -.489845288628867E+00  -.588739555954154E-01
     chi_1_1=  0.449999999999999E+01  -.489956696887138E+00  -.606006559226712E-01
     chi_1_1=  0.454999999999999E+01  -.490124197133751E+00  -.624671539606378E-01
     chi_1_1=  0.459999999999999E+01  -.490121076966771E+00  -.644477168093387E-01
     chi_1_1=  0.464999999999999E+01  -.489888204906544E+00  -.662945115313010E-01
     chi_1_1=  0.469999999999999E+01  -.489660423220501E+00  -.678452321520507E-01
     chi_1_1=  0.474999999999999E+01  -.489701889477084E+00  -.692692944199661E-01
     chi_1_1=  0.479999999999999E+01  -.489962055163588E+00  -.708998760553503E-01
     chi_1_1=  0.484999999999999E+01  -.490096750186094E+00  -.728395441501611E-01
     chi_1_1=  0.489999999999999E+01  -.489844764173893E+00  -.748038072090222E-01
     chi_1_1=  0.494999999999999E+01  -.489357404983860E+00  -.764021921893368E-01
     chi_1_1=  0.499999999999999E+01  -.489083212899171E+00  -.775923704599661E-01
